rider_kg,bike_kg,luggage_kg,total_kg,tire_width_mm,surface,wheel,bike_type,tire_type,speed_kmh,front_psi,rear_psi,front_bar,rear_bar,data_source
70,0,0,70,30,Asfalto nuevo,700c,Road,Tubeless,30.0,42.8,59.1,2.95,4.07,synthetic
70,0,0,70,30,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,39.8,54.9,2.74,3.79,synthetic
70,0,0,70,30,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,36.8,50.8,2.54,3.5,synthetic
70,0,0,70,30,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,33.8,46.7,2.33,3.22,synthetic
70,0,0,70,30,Adoquín,700c,Road,Tubeless,30.0,30.8,42.5,2.12,2.93,synthetic
70,0,0,70,30,Grava cat. 2,700c,Road,Tubeless,30.0,27.8,38.4,1.92,2.65,synthetic
70,0,0,70,30,Grava cat. 3,700c,Road,Tubeless,30.0,24.8,34.3,1.71,2.36,synthetic
70,0,0,70,30,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,21.4,29.5,1.48,2.03,synthetic
70,0,0,70,32,Asfalto nuevo,700c,Road,Tubeless,30.0,40.1,55.4,2.76,3.82,synthetic
70,0,0,70,32,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,37.3,51.5,2.57,3.55,synthetic
70,0,0,70,32,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,34.5,47.6,2.38,3.28,synthetic
70,0,0,70,32,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,31.7,43.8,2.19,3.02,synthetic
70,0,0,70,32,Adoquín,700c,Road,Tubeless,30.0,28.9,39.9,1.99,2.75,synthetic
70,0,0,70,32,Grava cat. 2,700c,Road,Tubeless,30.0,26.1,36.0,1.8,2.48,synthetic
70,0,0,70,32,Grava cat. 3,700c,Road,Tubeless,30.0,23.3,32.1,1.61,2.21,synthetic
70,0,0,70,32,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,20.1,27.7,1.39,1.91,synthetic
70,0,0,70,35,Asfalto nuevo,700c,Road,Tubeless,30.0,36.7,50.6,2.53,3.49,synthetic
70,0,0,70,35,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,34.1,47.1,2.35,3.25,synthetic
70,0,0,70,35,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,31.5,43.6,2.17,3.01,synthetic
70,0,0,70,35,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,29.0,40.0,2.0,2.76,synthetic
70,0,0,70,35,Adoquín,700c,Road,Tubeless,30.0,26.4,36.5,1.82,2.52,synthetic
70,0,0,70,35,Grava cat. 2,700c,Road,Tubeless,30.0,23.8,32.9,1.64,2.27,synthetic
70,0,0,70,35,Grava cat. 3,700c,Road,Tubeless,30.0,21.3,29.4,1.47,2.03,synthetic
70,0,0,70,35,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,18.3,25.3,1.26,1.74,synthetic
70,0,0,70,38,Asfalto nuevo,700c,Road,Tubeless,30.0,33.8,46.6,2.33,3.21,synthetic
70,0,0,70,38,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,31.4,43.4,2.16,2.99,synthetic
70,0,0,70,38,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,29.0,40.1,2.0,2.76,synthetic
70,0,0,70,38,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,26.7,36.9,1.84,2.54,synthetic
70,0,0,70,38,Adoquín,700c,Road,Tubeless,30.0,24.3,33.6,1.68,2.32,synthetic
70,0,0,70,38,Grava cat. 2,700c,Road,Tubeless,30.0,22.0,30.3,1.52,2.09,synthetic
70,0,0,70,38,Grava cat. 3,700c,Road,Tubeless,30.0,19.6,27.1,1.35,1.87,synthetic
70,0,0,70,38,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,16.9,23.3,1.17,1.61,synthetic
70,0,0,70,40,Asfalto nuevo,700c,Road,Tubeless,30.0,32.1,44.3,2.21,3.05,synthetic
70,0,0,70,40,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,29.8,41.2,2.05,2.84,synthetic
70,0,0,70,40,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,27.6,38.1,1.9,2.63,synthetic
70,0,0,70,40,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,25.4,35.0,1.75,2.41,synthetic
70,0,0,70,40,Adoquín,700c,Road,Tubeless,30.0,23.1,31.9,1.59,2.2,synthetic
70,0,0,70,40,Grava cat. 2,700c,Road,Tubeless,30.0,20.9,28.8,1.44,1.99,synthetic
70,0,0,70,40,Grava cat. 3,700c,Road,Tubeless,30.0,18.6,25.7,1.28,1.77,synthetic
70,0,0,70,40,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,16.0,22.2,1.1,1.53,synthetic
70,0,0,70,42,Asfalto nuevo,700c,Road,Tubeless,30.0,30.6,42.2,2.11,2.91,synthetic
70,0,0,70,42,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,28.4,39.2,1.96,2.7,synthetic
70,0,0,70,42,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,26.3,36.3,1.81,2.5,synthetic
70,0,0,70,42,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,24.1,33.3,1.66,2.3,synthetic
70,0,0,70,42,Adoquín,700c,Road,Tubeless,30.0,22.0,30.4,1.52,2.1,synthetic
70,0,0,70,42,Grava cat. 2,700c,Road,Tubeless,30.0,19.9,27.4,1.37,1.89,synthetic
70,0,0,70,42,Grava cat. 3,700c,Road,Tubeless,30.0,17.7,24.5,1.22,1.69,synthetic
70,0,0,70,42,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,15.3,21.1,1.05,1.45,synthetic
70,0,0,70,45,Asfalto nuevo,700c,Road,Tubeless,30.0,28.5,39.4,1.97,2.72,synthetic
70,0,0,70,45,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,26.5,36.6,1.83,2.52,synthetic
70,0,0,70,45,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,24.5,33.9,1.69,2.34,synthetic
70,0,0,70,45,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,22.5,31.1,1.55,2.14,synthetic
70,0,0,70,45,Adoquín,700c,Road,Tubeless,30.0,20.5,28.4,1.41,1.96,synthetic
70,0,0,70,45,Grava cat. 2,700c,Road,Tubeless,30.0,18.5,25.6,1.28,1.77,synthetic
70,0,0,70,45,Grava cat. 3,700c,Road,Tubeless,30.0,16.5,22.8,1.14,1.57,synthetic
70,0,0,70,45,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,14.3,19.7,0.99,1.36,synthetic
70,0,0,70,50,Asfalto nuevo,700c,Road,Tubeless,30.0,25.7,35.5,1.77,2.45,synthetic
70,0,0,70,50,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,23.9,33.0,1.65,2.28,synthetic
70,0,0,70,50,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,22.1,30.5,1.52,2.1,synthetic
70,0,0,70,50,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,20.3,28.0,1.4,1.93,synthetic
70,0,0,70,50,Adoquín,700c,Road,Tubeless,30.0,18.5,25.5,1.28,1.76,synthetic
70,0,0,70,50,Grava cat. 2,700c,Road,Tubeless,30.0,16.7,23.0,1.15,1.59,synthetic
70,0,0,70,50,Grava cat. 3,700c,Road,Tubeless,30.0,14.9,20.6,1.03,1.42,synthetic
70,0,0,70,50,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,12.8,17.7,0.88,1.22,synthetic
75,0,0,75,30,Asfalto nuevo,700c,Road,Tubeless,30.0,45.8,63.3,3.16,4.36,synthetic
75,0,0,75,30,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,42.6,58.9,2.94,4.06,synthetic
75,0,0,75,30,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,39.4,54.4,2.72,3.75,synthetic
75,0,0,75,30,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,36.2,50.0,2.5,3.45,synthetic
75,0,0,75,30,Adoquín,700c,Road,Tubeless,30.0,33.0,45.6,2.28,3.14,synthetic
75,0,0,75,30,Grava cat. 2,700c,Road,Tubeless,30.0,29.8,41.1,2.05,2.83,synthetic
75,0,0,75,30,Grava cat. 3,700c,Road,Tubeless,30.0,26.6,36.7,1.83,2.53,synthetic
75,0,0,75,30,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,22.9,31.7,1.58,2.19,synthetic
75,0,0,75,32,Asfalto nuevo,700c,Road,Tubeless,30.0,43.0,59.3,2.96,4.09,synthetic
75,0,0,75,32,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,40.0,55.2,2.76,3.81,synthetic
75,0,0,75,32,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,37.0,51.0,2.55,3.52,synthetic
75,0,0,75,32,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,34.0,46.9,2.34,3.23,synthetic
75,0,0,75,32,Adoquín,700c,Road,Tubeless,30.0,30.9,42.7,2.13,2.94,synthetic
75,0,0,75,32,Grava cat. 2,700c,Road,Tubeless,30.0,27.9,38.6,1.92,2.66,synthetic
75,0,0,75,32,Grava cat. 3,700c,Road,Tubeless,30.0,24.9,34.4,1.72,2.37,synthetic
75,0,0,75,32,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,21.5,29.7,1.48,2.05,synthetic
75,0,0,75,35,Asfalto nuevo,700c,Road,Tubeless,30.0,39.3,54.3,2.71,3.74,synthetic
75,0,0,75,35,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,36.5,50.5,2.52,3.48,synthetic
75,0,0,75,35,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,33.8,46.7,2.33,3.22,synthetic
75,0,0,75,35,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,31.0,42.9,2.14,2.96,synthetic
75,0,0,75,35,Adoquín,700c,Road,Tubeless,30.0,28.3,39.1,1.95,2.7,synthetic
75,0,0,75,35,Grava cat. 2,700c,Road,Tubeless,30.0,25.5,35.3,1.76,2.43,synthetic
75,0,0,75,35,Grava cat. 3,700c,Road,Tubeless,30.0,22.8,31.5,1.57,2.17,synthetic
75,0,0,75,35,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,19.6,27.1,1.35,1.87,synthetic
75,0,0,75,38,Asfalto nuevo,700c,Road,Tubeless,30.0,36.2,50.0,2.5,3.45,synthetic
75,0,0,75,38,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,33.7,46.5,2.32,3.21,synthetic
75,0,0,75,38,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,31.1,43.0,2.14,2.96,synthetic
75,0,0,75,38,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,28.6,39.5,1.97,2.72,synthetic
75,0,0,75,38,Adoquín,700c,Road,Tubeless,30.0,26.1,36.0,1.8,2.48,synthetic
75,0,0,75,38,Grava cat. 2,700c,Road,Tubeless,30.0,23.5,32.5,1.62,2.24,synthetic
75,0,0,75,38,Grava cat. 3,700c,Road,Tubeless,30.0,21.0,29.0,1.45,2.0,synthetic
75,0,0,75,38,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,18.1,25.0,1.25,1.72,synthetic
75,0,0,75,40,Asfalto nuevo,700c,Road,Tubeless,30.0,34.4,47.5,2.37,3.28,synthetic
75,0,0,75,40,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,32.0,44.2,2.21,3.05,synthetic
75,0,0,75,40,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,29.6,40.8,2.04,2.81,synthetic
75,0,0,75,40,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,27.2,37.5,1.88,2.59,synthetic
75,0,0,75,40,Adoquín,700c,Road,Tubeless,30.0,24.8,34.2,1.71,2.36,synthetic
75,0,0,75,40,Grava cat. 2,700c,Road,Tubeless,30.0,22.3,30.9,1.54,2.13,synthetic
75,0,0,75,40,Grava cat. 3,700c,Road,Tubeless,30.0,19.9,27.5,1.37,1.9,synthetic
75,0,0,75,40,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,17.2,23.7,1.19,1.63,synthetic
75,0,0,75,42,Asfalto nuevo,700c,Road,Tubeless,30.0,32.7,45.2,2.25,3.12,synthetic
75,0,0,75,42,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,30.5,42.1,2.1,2.9,synthetic
75,0,0,75,42,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,28.2,38.9,1.94,2.68,synthetic
75,0,0,75,42,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,25.9,35.7,1.79,2.46,synthetic
75,0,0,75,42,Adoquín,700c,Road,Tubeless,30.0,23.6,32.6,1.63,2.25,synthetic
75,0,0,75,42,Grava cat. 2,700c,Road,Tubeless,30.0,21.3,29.4,1.47,2.03,synthetic
75,0,0,75,42,Grava cat. 3,700c,Road,Tubeless,30.0,19.0,26.2,1.31,1.81,synthetic
75,0,0,75,42,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,16.4,22.6,1.13,1.56,synthetic
75,0,0,75,45,Asfalto nuevo,700c,Road,Tubeless,30.0,30.6,42.2,2.11,2.91,synthetic
75,0,0,75,45,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,28.4,39.2,1.96,2.7,synthetic
75,0,0,75,45,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,26.3,36.3,1.81,2.5,synthetic
75,0,0,75,45,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,24.1,33.3,1.66,2.3,synthetic
75,0,0,75,45,Adoquín,700c,Road,Tubeless,30.0,22.0,30.4,1.52,2.1,synthetic
75,0,0,75,45,Grava cat. 2,700c,Road,Tubeless,30.0,19.9,27.4,1.37,1.89,synthetic
75,0,0,75,45,Grava cat. 3,700c,Road,Tubeless,30.0,17.7,24.5,1.22,1.69,synthetic
75,0,0,75,45,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,15.3,21.1,1.05,1.45,synthetic
75,0,0,75,50,Asfalto nuevo,700c,Road,Tubeless,30.0,27.5,38.0,1.9,2.62,synthetic
75,0,0,75,50,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,25.6,35.3,1.77,2.43,synthetic
75,0,0,75,50,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,23.7,32.7,1.63,2.25,synthetic
75,0,0,75,50,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,21.7,30.0,1.5,2.07,synthetic
75,0,0,75,50,Adoquín,700c,Road,Tubeless,30.0,19.8,27.3,1.37,1.88,synthetic
75,0,0,75,50,Grava cat. 2,700c,Road,Tubeless,30.0,17.9,24.7,1.23,1.7,synthetic
75,0,0,75,50,Grava cat. 3,700c,Road,Tubeless,30.0,16.0,22.0,1.1,1.52,synthetic
75,0,0,75,50,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,13.8,19.0,0.95,1.31,synthetic
80,0,0,80,30,Asfalto nuevo,700c,Road,Tubeless,30.0,48.9,67.5,3.37,4.65,synthetic
80,0,0,80,30,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,45.5,62.8,3.14,4.33,synthetic
80,0,0,80,30,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,42.1,58.1,2.9,4.01,synthetic
80,0,0,80,30,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,38.6,53.3,2.66,3.67,synthetic
80,0,0,80,30,Adoquín,700c,Road,Tubeless,30.0,35.2,48.6,2.43,3.35,synthetic
80,0,0,80,30,Grava cat. 2,700c,Road,Tubeless,30.0,31.8,43.9,2.19,3.03,synthetic
80,0,0,80,30,Grava cat. 3,700c,Road,Tubeless,30.0,28.4,39.2,1.96,2.7,synthetic
80,0,0,80,30,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,24.4,33.8,1.68,2.33,synthetic
80,0,0,80,32,Asfalto nuevo,700c,Road,Tubeless,30.0,45.8,63.3,3.16,4.36,synthetic
80,0,0,80,32,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,42.6,58.9,2.94,4.06,synthetic
80,0,0,80,32,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,39.4,54.4,2.72,3.75,synthetic
80,0,0,80,32,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,36.2,50.0,2.5,3.45,synthetic
80,0,0,80,32,Adoquín,700c,Road,Tubeless,30.0,33.0,45.6,2.28,3.14,synthetic
80,0,0,80,32,Grava cat. 2,700c,Road,Tubeless,30.0,29.8,41.1,2.05,2.83,synthetic
80,0,0,80,32,Grava cat. 3,700c,Road,Tubeless,30.0,26.6,36.7,1.83,2.53,synthetic
80,0,0,80,32,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,22.9,31.7,1.58,2.19,synthetic
80,0,0,80,35,Asfalto nuevo,700c,Road,Tubeless,30.0,41.9,57.9,2.89,3.99,synthetic
80,0,0,80,35,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,39.0,53.8,2.69,3.71,synthetic
80,0,0,80,35,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,36.0,49.8,2.48,3.43,synthetic
80,0,0,80,35,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,33.1,45.7,2.28,3.15,synthetic
80,0,0,80,35,Adoquín,700c,Road,Tubeless,30.0,30.2,41.7,2.08,2.88,synthetic
80,0,0,80,35,Grava cat. 2,700c,Road,Tubeless,30.0,27.2,37.6,1.88,2.59,synthetic
80,0,0,80,35,Grava cat. 3,700c,Road,Tubeless,30.0,24.3,33.6,1.68,2.32,synthetic
80,0,0,80,35,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,21.0,28.9,1.45,1.99,synthetic
80,0,0,80,38,Asfalto nuevo,700c,Road,Tubeless,30.0,38.6,53.3,2.66,3.67,synthetic
80,0,0,80,38,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,35.9,49.6,2.48,3.42,synthetic
80,0,0,80,38,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,33.2,45.8,2.29,3.16,synthetic
80,0,0,80,38,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,30.5,42.1,2.1,2.9,synthetic
80,0,0,80,38,Adoquín,700c,Road,Tubeless,30.0,27.8,38.4,1.92,2.65,synthetic
80,0,0,80,38,Grava cat. 2,700c,Road,Tubeless,30.0,25.1,34.7,1.73,2.39,synthetic
80,0,0,80,38,Grava cat. 3,700c,Road,Tubeless,30.0,22.4,30.9,1.54,2.13,synthetic
80,0,0,80,38,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,19.3,26.7,1.33,1.84,synthetic
80,0,0,80,40,Asfalto nuevo,700c,Road,Tubeless,30.0,36.7,50.6,2.53,3.49,synthetic
80,0,0,80,40,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,34.1,47.1,2.35,3.25,synthetic
80,0,0,80,40,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,31.5,43.6,2.17,3.01,synthetic
80,0,0,80,40,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,29.0,40.0,2.0,2.76,synthetic
80,0,0,80,40,Adoquín,700c,Road,Tubeless,30.0,26.4,36.5,1.82,2.52,synthetic
80,0,0,80,40,Grava cat. 2,700c,Road,Tubeless,30.0,23.8,32.9,1.64,2.27,synthetic
80,0,0,80,40,Grava cat. 3,700c,Road,Tubeless,30.0,21.3,29.4,1.47,2.03,synthetic
80,0,0,80,40,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,18.3,25.3,1.26,1.74,synthetic
80,0,0,80,42,Asfalto nuevo,700c,Road,Tubeless,30.0,34.9,48.2,2.41,3.32,synthetic
80,0,0,80,42,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,32.5,44.9,2.24,3.1,synthetic
80,0,0,80,42,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,30.0,41.5,2.07,2.86,synthetic
80,0,0,80,42,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,27.6,38.1,1.9,2.63,synthetic
80,0,0,80,42,Adoquín,700c,Road,Tubeless,30.0,25.1,34.7,1.73,2.39,synthetic
80,0,0,80,42,Grava cat. 2,700c,Road,Tubeless,30.0,22.7,31.4,1.57,2.16,synthetic
80,0,0,80,42,Grava cat. 3,700c,Road,Tubeless,30.0,20.3,28.0,1.4,1.93,synthetic
80,0,0,80,42,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,17.5,24.1,1.21,1.66,synthetic
80,0,0,80,45,Asfalto nuevo,700c,Road,Tubeless,30.0,32.6,45.0,2.25,3.1,synthetic
80,0,0,80,45,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,30.3,41.9,2.09,2.89,synthetic
80,0,0,80,45,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,28.0,38.7,1.93,2.67,synthetic
80,0,0,80,45,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,25.8,35.6,1.78,2.45,synthetic
80,0,0,80,45,Adoquín,700c,Road,Tubeless,30.0,23.5,32.4,1.62,2.23,synthetic
80,0,0,80,45,Grava cat. 2,700c,Road,Tubeless,30.0,21.2,29.3,1.46,2.02,synthetic
80,0,0,80,45,Grava cat. 3,700c,Road,Tubeless,30.0,18.9,26.1,1.3,1.8,synthetic
80,0,0,80,45,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,16.3,22.5,1.12,1.55,synthetic
80,0,0,80,50,Asfalto nuevo,700c,Road,Tubeless,30.0,29.3,40.5,2.02,2.79,synthetic
80,0,0,80,50,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,27.3,37.7,1.88,2.6,synthetic
80,0,0,80,50,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,25.2,34.8,1.74,2.4,synthetic
80,0,0,80,50,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,23.2,32.0,1.6,2.21,synthetic
80,0,0,80,50,Adoquín,700c,Road,Tubeless,30.0,21.1,29.2,1.45,2.01,synthetic
80,0,0,80,50,Grava cat. 2,700c,Road,Tubeless,30.0,19.1,26.3,1.32,1.81,synthetic
80,0,0,80,50,Grava cat. 3,700c,Road,Tubeless,30.0,17.0,23.5,1.17,1.62,synthetic
80,0,0,80,50,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,14.7,20.3,1.01,1.4,synthetic
85,0,0,85,30,Asfalto nuevo,700c,Road,Tubeless,30.0,52.0,71.7,3.59,4.94,synthetic
