rider_kg,bike_kg,luggage_kg,total_kg,tire_width_mm,surface,wheel,bike_type,tire_type,speed_kmh,front_psi,rear_psi,front_bar,rear_bar,data_source
85,0,0,85,30,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,48.3,66.7,3.33,4.6,synthetic
85,0,0,85,30,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,44.7,61.7,3.08,4.25,synthetic
85,0,0,85,30,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,41.0,56.7,2.83,3.91,synthetic
85,0,0,85,30,Adoquín,700c,Road,Tubeless,30.0,37.4,51.7,2.58,3.56,synthetic
85,0,0,85,30,Grava cat. 2,700c,Road,Tubeless,30.0,33.8,46.6,2.33,3.21,synthetic
85,0,0,85,30,Grava cat. 3,700c,Road,Tubeless,30.0,30.1,41.6,2.08,2.87,synthetic
85,0,0,85,30,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,26.0,35.9,1.79,2.48,synthetic
85,0,0,85,32,Asfalto nuevo,700c,Road,Tubeless,30.0,48.7,67.3,3.36,4.64,synthetic
85,0,0,85,32,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,45.3,62.6,3.12,4.32,synthetic
85,0,0,85,32,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,41.9,57.8,2.89,3.99,synthetic
85,0,0,85,32,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,38.5,53.1,2.65,3.66,synthetic
85,0,0,85,32,Adoquín,700c,Road,Tubeless,30.0,35.1,48.4,2.42,3.34,synthetic
85,0,0,85,32,Grava cat. 2,700c,Road,Tubeless,30.0,31.7,43.7,2.19,3.01,synthetic
85,0,0,85,32,Grava cat. 3,700c,Road,Tubeless,30.0,28.3,39.0,1.95,2.69,synthetic
85,0,0,85,32,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,24.4,33.6,1.68,2.32,synthetic
85,0,0,85,35,Asfalto nuevo,700c,Road,Tubeless,30.0,44.5,61.5,3.07,4.24,synthetic
85,0,0,85,35,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,41.4,57.2,2.85,3.94,synthetic
85,0,0,85,35,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,38.3,52.9,2.64,3.65,synthetic
85,0,0,85,35,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,35.2,48.6,2.43,3.35,synthetic
85,0,0,85,35,Adoquín,700c,Road,Tubeless,30.0,32.1,44.3,2.21,3.05,synthetic
85,0,0,85,35,Grava cat. 2,700c,Road,Tubeless,30.0,28.9,40.0,1.99,2.76,synthetic
85,0,0,85,35,Grava cat. 3,700c,Road,Tubeless,30.0,25.8,35.7,1.78,2.46,synthetic
85,0,0,85,35,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,22.3,30.7,1.54,2.12,synthetic
85,0,0,85,38,Asfalto nuevo,700c,Road,Tubeless,30.0,41.0,56.6,2.83,3.9,synthetic
85,0,0,85,38,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,38.1,52.7,2.63,3.63,synthetic
85,0,0,85,38,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,35.3,48.7,2.43,3.36,synthetic
85,0,0,85,38,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,32.4,44.7,2.23,3.08,synthetic
85,0,0,85,38,Adoquín,700c,Road,Tubeless,30.0,29.5,40.8,2.03,2.81,synthetic
85,0,0,85,38,Grava cat. 2,700c,Road,Tubeless,30.0,26.7,36.8,1.84,2.54,synthetic
85,0,0,85,38,Grava cat. 3,700c,Road,Tubeless,30.0,23.8,32.9,1.64,2.27,synthetic
85,0,0,85,38,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,20.5,28.3,1.41,1.95,synthetic
85,0,0,85,40,Asfalto nuevo,700c,Road,Tubeless,30.0,39.0,53.8,2.69,3.71,synthetic
85,0,0,85,40,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,36.2,50.0,2.5,3.45,synthetic
85,0,0,85,40,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,33.5,46.3,2.31,3.19,synthetic
85,0,0,85,40,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,30.8,42.5,2.12,2.93,synthetic
85,0,0,85,40,Adoquín,700c,Road,Tubeless,30.0,28.1,38.7,1.94,2.67,synthetic
85,0,0,85,40,Grava cat. 2,700c,Road,Tubeless,30.0,25.3,35.0,1.74,2.41,synthetic
85,0,0,85,40,Grava cat. 3,700c,Road,Tubeless,30.0,22.6,31.2,1.56,2.15,synthetic
85,0,0,85,40,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,19.5,26.9,1.34,1.85,synthetic
85,0,0,85,42,Asfalto nuevo,700c,Road,Tubeless,30.0,37.1,51.2,2.56,3.53,synthetic
85,0,0,85,42,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,34.5,47.7,2.38,3.29,synthetic
85,0,0,85,42,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,31.9,44.1,2.2,3.04,synthetic
85,0,0,85,42,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,29.3,40.5,2.02,2.79,synthetic
85,0,0,85,42,Adoquín,700c,Road,Tubeless,30.0,26.7,36.9,1.84,2.54,synthetic
85,0,0,85,42,Grava cat. 2,700c,Road,Tubeless,30.0,24.1,33.3,1.66,2.3,synthetic
85,0,0,85,42,Grava cat. 3,700c,Road,Tubeless,30.0,21.5,29.7,1.48,2.05,synthetic
85,0,0,85,42,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,18.6,25.6,1.28,1.77,synthetic
85,0,0,85,45,Asfalto nuevo,700c,Road,Tubeless,30.0,34.6,47.8,2.39,3.3,synthetic
85,0,0,85,45,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,32.2,44.5,2.22,3.07,synthetic
85,0,0,85,45,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,29.8,41.1,2.05,2.83,synthetic
85,0,0,85,45,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,27.4,37.8,1.89,2.61,synthetic
85,0,0,85,45,Adoquín,700c,Road,Tubeless,30.0,24.9,34.4,1.72,2.37,synthetic
85,0,0,85,45,Grava cat. 2,700c,Road,Tubeless,30.0,22.5,31.1,1.55,2.14,synthetic
85,0,0,85,45,Grava cat. 3,700c,Road,Tubeless,30.0,20.1,27.7,1.39,1.91,synthetic
85,0,0,85,45,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,17.3,23.9,1.19,1.65,synthetic
85,0,0,85,50,Asfalto nuevo,700c,Road,Tubeless,30.0,31.2,43.0,2.15,2.96,synthetic
85,0,0,85,50,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,29.0,40.0,2.0,2.76,synthetic
85,0,0,85,50,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,26.8,37.0,1.85,2.55,synthetic
85,0,0,85,50,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,24.6,34.0,1.7,2.34,synthetic
85,0,0,85,50,Adoquín,700c,Road,Tubeless,30.0,22.4,31.0,1.54,2.14,synthetic
85,0,0,85,50,Grava cat. 2,700c,Road,Tubeless,30.0,20.3,28.0,1.4,1.93,synthetic
85,0,0,85,50,Grava cat. 3,700c,Road,Tubeless,30.0,18.1,25.0,1.25,1.72,synthetic
85,0,0,85,50,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,15.6,21.5,1.08,1.48,synthetic
90,0,0,90,30,Asfalto nuevo,700c,Road,Tubeless,30.0,55.0,76.0,3.79,5.24,synthetic
90,0,0,90,30,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,51.2,70.6,3.53,4.87,synthetic
90,0,0,90,30,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,47.3,65.3,3.26,4.5,synthetic
90,0,0,90,30,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,43.5,60.0,3.0,4.14,synthetic
90,0,0,90,30,Adoquín,700c,Road,Tubeless,30.0,39.6,54.7,2.73,3.77,synthetic
90,0,0,90,30,Grava cat. 2,700c,Road,Tubeless,30.0,35.8,49.4,2.47,3.41,synthetic
90,0,0,90,30,Grava cat. 3,700c,Road,Tubeless,30.0,31.9,44.1,2.2,3.04,synthetic
90,0,0,90,30,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,27.5,38.0,1.9,2.62,synthetic
90,0,0,90,32,Asfalto nuevo,700c,Road,Tubeless,30.0,51.6,71.2,3.56,4.91,synthetic
90,0,0,90,32,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,48.0,66.2,3.31,4.56,synthetic
90,0,0,90,32,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,44.4,61.2,3.06,4.22,synthetic
90,0,0,90,32,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,40.7,56.3,2.81,3.88,synthetic
90,0,0,90,32,Adoquín,700c,Road,Tubeless,30.0,37.1,51.3,2.56,3.54,synthetic
90,0,0,90,32,Grava cat. 2,700c,Road,Tubeless,30.0,33.5,46.3,2.31,3.19,synthetic
90,0,0,90,32,Grava cat. 3,700c,Road,Tubeless,30.0,29.9,41.3,2.06,2.85,synthetic
90,0,0,90,32,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,25.8,35.6,1.78,2.45,synthetic
90,0,0,90,35,Asfalto nuevo,700c,Road,Tubeless,30.0,47.2,65.1,3.25,4.49,synthetic
90,0,0,90,35,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,43.9,60.6,3.03,4.18,synthetic
90,0,0,90,35,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,40.6,56.0,2.8,3.86,synthetic
90,0,0,90,35,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,37.2,51.4,2.56,3.54,synthetic
90,0,0,90,35,Adoquín,700c,Road,Tubeless,30.0,33.9,46.9,2.34,3.23,synthetic
90,0,0,90,35,Grava cat. 2,700c,Road,Tubeless,30.0,30.6,42.3,2.11,2.92,synthetic
90,0,0,90,35,Grava cat. 3,700c,Road,Tubeless,30.0,27.3,37.8,1.88,2.61,synthetic
90,0,0,90,35,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,23.6,32.6,1.63,2.25,synthetic
90,0,0,90,38,Asfalto nuevo,700c,Road,Tubeless,30.0,43.4,60.0,2.99,4.14,synthetic
90,0,0,90,38,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,40.4,55.8,2.79,3.85,synthetic
90,0,0,90,38,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,37.3,51.6,2.57,3.56,synthetic
90,0,0,90,38,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,34.3,47.4,2.36,3.27,synthetic
90,0,0,90,38,Adoquín,700c,Road,Tubeless,30.0,31.3,43.2,2.16,2.98,synthetic
90,0,0,90,38,Grava cat. 2,700c,Road,Tubeless,30.0,28.2,39.0,1.94,2.69,synthetic
90,0,0,90,38,Grava cat. 3,700c,Road,Tubeless,30.0,25.2,34.8,1.74,2.4,synthetic
90,0,0,90,38,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,21.7,30.0,1.5,2.07,synthetic
90,0,0,90,40,Asfalto nuevo,700c,Road,Tubeless,30.0,41.3,57.0,2.85,3.93,synthetic
90,0,0,90,40,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,38.4,53.0,2.65,3.65,synthetic
90,0,0,90,40,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,35.5,49.0,2.45,3.38,synthetic
90,0,0,90,40,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,32.6,45.0,2.25,3.1,synthetic
90,0,0,90,40,Adoquín,700c,Road,Tubeless,30.0,29.7,41.0,2.05,2.83,synthetic
90,0,0,90,40,Grava cat. 2,700c,Road,Tubeless,30.0,26.8,37.0,1.85,2.55,synthetic
90,0,0,90,40,Grava cat. 3,700c,Road,Tubeless,30.0,23.9,33.0,1.65,2.28,synthetic
90,0,0,90,40,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,20.6,28.5,1.42,1.97,synthetic
90,0,0,90,42,Asfalto nuevo,700c,Road,Tubeless,30.0,39.3,54.3,2.71,3.74,synthetic
90,0,0,90,42,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,36.5,50.5,2.52,3.48,synthetic
90,0,0,90,42,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,33.8,46.7,2.33,3.22,synthetic
90,0,0,90,42,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,31.0,42.9,2.14,2.96,synthetic
90,0,0,90,42,Adoquín,700c,Road,Tubeless,30.0,28.3,39.1,1.95,2.7,synthetic
90,0,0,90,42,Grava cat. 2,700c,Road,Tubeless,30.0,25.5,35.3,1.76,2.43,synthetic
90,0,0,90,42,Grava cat. 3,700c,Road,Tubeless,30.0,22.8,31.5,1.57,2.17,synthetic
90,0,0,90,42,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,19.6,27.1,1.35,1.87,synthetic
90,0,0,90,45,Asfalto nuevo,700c,Road,Tubeless,30.0,36.7,50.6,2.53,3.49,synthetic
90,0,0,90,45,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,34.1,47.1,2.35,3.25,synthetic
90,0,0,90,45,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,31.5,43.6,2.17,3.01,synthetic
90,0,0,90,45,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,29.0,40.0,2.0,2.76,synthetic
90,0,0,90,45,Adoquín,700c,Road,Tubeless,30.0,26.4,36.5,1.82,2.52,synthetic
90,0,0,90,45,Grava cat. 2,700c,Road,Tubeless,30.0,23.8,32.9,1.64,2.27,synthetic
90,0,0,90,45,Grava cat. 3,700c,Road,Tubeless,30.0,21.3,29.4,1.47,2.03,synthetic
90,0,0,90,45,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,18.3,25.3,1.26,1.74,synthetic
90,0,0,90,50,Asfalto nuevo,700c,Road,Tubeless,30.0,33.0,45.6,2.28,3.14,synthetic
90,0,0,90,50,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,30.7,42.4,2.12,2.92,synthetic
90,0,0,90,50,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,28.4,39.2,1.96,2.7,synthetic
90,0,0,90,50,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,26.1,36.0,1.8,2.48,synthetic
90,0,0,90,50,Adoquín,700c,Road,Tubeless,30.0,23.8,32.8,1.64,2.26,synthetic
90,0,0,90,50,Grava cat. 2,700c,Road,Tubeless,30.0,21.5,29.6,1.48,2.04,synthetic
90,0,0,90,50,Grava cat. 3,700c,Road,Tubeless,30.0,19.1,26.4,1.32,1.82,synthetic
90,0,0,90,50,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,16.5,22.8,1.14,1.57,synthetic
95,0,0,95,30,Asfalto nuevo,700c,Road,Tubeless,30.0,58.1,80.2,4.01,5.53,synthetic
95,0,0,95,30,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,54.0,74.6,3.72,5.14,synthetic
95,0,0,95,30,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,49.9,69.0,3.44,4.76,synthetic
95,0,0,95,30,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,45.9,63.3,3.16,4.36,synthetic
95,0,0,95,30,Adoquín,700c,Road,Tubeless,30.0,41.8,57.7,2.88,3.98,synthetic
95,0,0,95,30,Grava cat. 2,700c,Road,Tubeless,30.0,37.7,52.1,2.6,3.59,synthetic
95,0,0,95,30,Grava cat. 3,700c,Road,Tubeless,30.0,33.7,46.5,2.32,3.21,synthetic
95,0,0,95,30,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,29.0,40.1,2.0,2.76,synthetic
95,0,0,95,32,Asfalto nuevo,700c,Road,Tubeless,30.0,54.4,75.2,3.75,5.18,synthetic
95,0,0,95,32,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,50.6,69.9,3.49,4.82,synthetic
95,0,0,95,32,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,46.8,64.7,3.23,4.46,synthetic
95,0,0,95,32,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,43.0,59.4,2.96,4.1,synthetic
95,0,0,95,32,Adoquín,700c,Road,Tubeless,30.0,39.2,54.1,2.7,3.73,synthetic
95,0,0,95,32,Grava cat. 2,700c,Road,Tubeless,30.0,35.4,48.9,2.44,3.37,synthetic
95,0,0,95,32,Grava cat. 3,700c,Road,Tubeless,30.0,31.6,43.6,2.18,3.01,synthetic
95,0,0,95,32,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,27.2,37.6,1.88,2.59,synthetic
95,0,0,95,35,Asfalto nuevo,700c,Road,Tubeless,30.0,49.8,68.7,3.43,4.74,synthetic
95,0,0,95,35,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,46.3,63.9,3.19,4.41,synthetic
95,0,0,95,35,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,42.8,59.1,2.95,4.07,synthetic
95,0,0,95,35,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,39.3,54.3,2.71,3.74,synthetic
95,0,0,95,35,Adoquín,700c,Road,Tubeless,30.0,35.8,49.5,2.47,3.41,synthetic
95,0,0,95,35,Grava cat. 2,700c,Road,Tubeless,30.0,32.4,44.7,2.23,3.08,synthetic
95,0,0,95,35,Grava cat. 3,700c,Road,Tubeless,30.0,28.9,39.9,1.99,2.75,synthetic
95,0,0,95,35,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,24.9,34.4,1.72,2.37,synthetic
95,0,0,95,38,Asfalto nuevo,700c,Road,Tubeless,30.0,45.8,63.3,3.16,4.36,synthetic
95,0,0,95,38,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,42.6,58.9,2.94,4.06,synthetic
95,0,0,95,38,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,39.4,54.4,2.72,3.75,synthetic
95,0,0,95,38,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,36.2,50.0,2.5,3.45,synthetic
95,0,0,95,38,Adoquín,700c,Road,Tubeless,30.0,33.0,45.6,2.28,3.14,synthetic
95,0,0,95,38,Grava cat. 2,700c,Road,Tubeless,30.0,29.8,41.1,2.05,2.83,synthetic
95,0,0,95,38,Grava cat. 3,700c,Road,Tubeless,30.0,26.6,36.7,1.83,2.53,synthetic
95,0,0,95,38,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,22.9,31.7,1.58,2.19,synthetic
95,0,0,95,40,Asfalto nuevo,700c,Road,Tubeless,30.0,43.5,60.1,3.0,4.14,synthetic
95,0,0,95,40,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,40.5,55.9,2.79,3.85,synthetic
95,0,0,95,40,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,37.5,51.7,2.59,3.56,synthetic
95,0,0,95,40,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,34.4,47.5,2.37,3.28,synthetic
95,0,0,95,40,Adoquín,700c,Road,Tubeless,30.0,31.4,43.3,2.16,2.99,synthetic
95,0,0,95,40,Grava cat. 2,700c,Road,Tubeless,30.0,28.3,39.1,1.95,2.7,synthetic
95,0,0,95,40,Grava cat. 3,700c,Road,Tubeless,30.0,25.3,34.9,1.74,2.41,synthetic
95,0,0,95,40,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,21.8,30.1,1.5,2.08,synthetic
95,0,0,95,42,Asfalto nuevo,700c,Road,Tubeless,30.0,41.5,57.3,2.86,3.95,synthetic
95,0,0,95,42,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,38.6,53.3,2.66,3.67,synthetic
95,0,0,95,42,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,35.7,49.3,2.46,3.4,synthetic
95,0,0,95,42,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,32.8,45.2,2.26,3.12,synthetic
95,0,0,95,42,Adoquín,700c,Road,Tubeless,30.0,29.9,41.2,2.06,2.84,synthetic
95,0,0,95,42,Grava cat. 2,700c,Road,Tubeless,30.0,27.0,37.2,1.86,2.56,synthetic
95,0,0,95,42,Grava cat. 3,700c,Road,Tubeless,30.0,24.1,33.2,1.66,2.29,synthetic
95,0,0,95,42,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,20.7,28.6,1.43,1.97,synthetic
95,0,0,95,45,Asfalto nuevo,700c,Road,Tubeless,30.0,38.7,53.5,2.67,3.69,synthetic
95,0,0,95,45,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,36.0,49.7,2.48,3.43,synthetic
95,0,0,95,45,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,33.3,46.0,2.3,3.17,synthetic
95,0,0,95,45,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,30.6,42.2,2.11,2.91,synthetic
95,0,0,95,45,Adoquín,700c,Road,Tubeless,30.0,27.9,38.5,1.92,2.65,synthetic
95,0,0,95,45,Grava cat. 2,700c,Road,Tubeless,30.0,25.2,34.7,1.74,2.39,synthetic
95,0,0,95,45,Grava cat. 3,700c,Road,Tubeless,30.0,22.5,31.0,1.55,2.14,synthetic
95,0,0,95,45,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,19.4,26.7,1.34,1.84,synthetic
95,0,0,95,50,Asfalto nuevo,700c,Road,Tubeless,30.0,34.8,48.1,2.4,3.32,synthetic
95,0,0,95,50,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,32.4,44.7,2.23,3.08,synthetic
95,0,0,95,50,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,30.0,41.4,2.07,2.85,synthetic
95,0,0,95,50,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,27.5,38.0,1.9,2.62,synthetic
95,0,0,95,50,Adoquín,700c,Road,Tubeless,30.0,25.1,34.6,1.73,2.39,synthetic
95,0,0,95,50,Grava cat. 2,700c,Road,Tubeless,30.0,22.6,31.3,1.56,2.16,synthetic
95,0,0,95,50,Grava cat. 3,700c,Road,Tubeless,30.0,20.2,27.9,1.39,1.92,synthetic
95,0,0,95,50,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,17.4,24.1,1.2,1.66,synthetic
100,0,0,100,30,Asfalto nuevo,700c,Road,Tubeless,30.0,61.1,84.4,4.21,5.82,synthetic
100,0,0,100,30,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,56.8,78.5,3.92,5.41,synthetic
100,0,0,100,30,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,52.6,72.6,3.63,5.01,synthetic
