rider_kg,bike_kg,luggage_kg,total_kg,tire_width_mm,surface,wheel,bike_type,tire_type,speed_kmh,front_psi,rear_psi,front_bar,rear_bar,data_source
100,0,0,100,30,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,48.3,66.7,3.33,4.6,synthetic
100,0,0,100,30,Adoquín,700c,Road,Tubeless,30.0,44.0,60.8,3.03,4.19,synthetic
100,0,0,100,30,Grava cat. 2,700c,Road,Tubeless,30.0,39.7,54.9,2.74,3.79,synthetic
100,0,0,100,30,Grava cat. 3,700c,Road,Tubeless,30.0,35.5,49.0,2.45,3.38,synthetic
100,0,0,100,30,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,30.6,42.2,2.11,2.91,synthetic
100,0,0,100,32,Asfalto nuevo,700c,Road,Tubeless,30.0,57.3,79.1,3.95,5.45,synthetic
100,0,0,100,32,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,53.3,73.6,3.67,5.07,synthetic
100,0,0,100,32,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,49.3,68.1,3.4,4.7,synthetic
100,0,0,100,32,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,45.3,62.5,3.12,4.31,synthetic
100,0,0,100,32,Adoquín,700c,Road,Tubeless,30.0,41.3,57.0,2.85,3.93,synthetic
100,0,0,100,32,Grava cat. 2,700c,Road,Tubeless,30.0,37.2,51.4,2.56,3.54,synthetic
100,0,0,100,32,Grava cat. 3,700c,Road,Tubeless,30.0,33.2,45.9,2.29,3.16,synthetic
100,0,0,100,32,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,28.7,39.6,1.98,2.73,synthetic
100,0,0,100,35,Asfalto nuevo,700c,Road,Tubeless,30.0,52.4,72.3,3.61,4.98,synthetic
100,0,0,100,35,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,48.7,67.3,3.36,4.64,synthetic
100,0,0,100,35,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,45.1,62.2,3.11,4.29,synthetic
100,0,0,100,35,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,41.4,57.2,2.85,3.94,synthetic
100,0,0,100,35,Adoquín,700c,Road,Tubeless,30.0,37.7,52.1,2.6,3.59,synthetic
100,0,0,100,35,Grava cat. 2,700c,Road,Tubeless,30.0,34.1,47.0,2.35,3.24,synthetic
100,0,0,100,35,Grava cat. 3,700c,Road,Tubeless,30.0,30.4,42.0,2.1,2.9,synthetic
100,0,0,100,35,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,26.2,36.2,1.81,2.5,synthetic
100,0,0,100,38,Asfalto nuevo,700c,Road,Tubeless,30.0,48.3,66.6,3.33,4.59,synthetic
100,0,0,100,38,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,44.9,62.0,3.1,4.27,synthetic
100,0,0,100,38,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,41.5,57.3,2.86,3.95,synthetic
100,0,0,100,38,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,38.1,52.6,2.63,3.63,synthetic
100,0,0,100,38,Adoquín,700c,Road,Tubeless,30.0,34.7,48.0,2.39,3.31,synthetic
100,0,0,100,38,Grava cat. 2,700c,Road,Tubeless,30.0,31.4,43.3,2.16,2.99,synthetic
100,0,0,100,38,Grava cat. 3,700c,Road,Tubeless,30.0,28.0,38.6,1.93,2.66,synthetic
100,0,0,100,38,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,24.1,33.3,1.66,2.3,synthetic
100,0,0,100,40,Asfalto nuevo,700c,Road,Tubeless,30.0,45.8,63.3,3.16,4.36,synthetic
100,0,0,100,40,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,42.6,58.9,2.94,4.06,synthetic
100,0,0,100,40,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,39.4,54.4,2.72,3.75,synthetic
100,0,0,100,40,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,36.2,50.0,2.5,3.45,synthetic
100,0,0,100,40,Adoquín,700c,Road,Tubeless,30.0,33.0,45.6,2.28,3.14,synthetic
100,0,0,100,40,Grava cat. 2,700c,Road,Tubeless,30.0,29.8,41.1,2.05,2.83,synthetic
100,0,0,100,40,Grava cat. 3,700c,Road,Tubeless,30.0,26.6,36.7,1.83,2.53,synthetic
100,0,0,100,40,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,22.9,31.7,1.58,2.19,synthetic
100,0,0,100,42,Asfalto nuevo,700c,Road,Tubeless,30.0,43.7,60.3,3.01,4.16,synthetic
100,0,0,100,42,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,40.6,56.1,2.8,3.87,synthetic
100,0,0,100,42,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,37.5,51.9,2.59,3.58,synthetic
100,0,0,100,42,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,34.5,47.6,2.38,3.28,synthetic
100,0,0,100,42,Adoquín,700c,Road,Tubeless,30.0,31.4,43.4,2.16,2.99,synthetic
100,0,0,100,42,Grava cat. 2,700c,Road,Tubeless,30.0,28.4,39.2,1.96,2.7,synthetic
100,0,0,100,42,Grava cat. 3,700c,Road,Tubeless,30.0,25.3,35.0,1.74,2.41,synthetic
100,0,0,100,42,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,21.8,30.1,1.5,2.08,synthetic
100,0,0,100,45,Asfalto nuevo,700c,Road,Tubeless,30.0,40.7,56.3,2.81,3.88,synthetic
100,0,0,100,45,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,37.9,52.3,2.61,3.61,synthetic
100,0,0,100,45,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,35.0,48.4,2.41,3.34,synthetic
100,0,0,100,45,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,32.2,44.5,2.22,3.07,synthetic
100,0,0,100,45,Adoquín,700c,Road,Tubeless,30.0,29.3,40.5,2.02,2.79,synthetic
100,0,0,100,45,Grava cat. 2,700c,Road,Tubeless,30.0,26.5,36.6,1.83,2.52,synthetic
100,0,0,100,45,Grava cat. 3,700c,Road,Tubeless,30.0,23.6,32.6,1.63,2.25,synthetic
100,0,0,100,45,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,20.4,28.1,1.41,1.94,synthetic
100,0,0,100,50,Asfalto nuevo,700c,Road,Tubeless,30.0,36.7,50.6,2.53,3.49,synthetic
100,0,0,100,50,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,34.1,47.1,2.35,3.25,synthetic
100,0,0,100,50,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,31.5,43.6,2.17,3.01,synthetic
100,0,0,100,50,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,29.0,40.0,2.0,2.76,synthetic
100,0,0,100,50,Adoquín,700c,Road,Tubeless,30.0,26.4,36.5,1.82,2.52,synthetic
100,0,0,100,50,Grava cat. 2,700c,Road,Tubeless,30.0,23.8,32.9,1.64,2.27,synthetic
100,0,0,100,50,Grava cat. 3,700c,Road,Tubeless,30.0,21.3,29.4,1.47,2.03,synthetic
100,0,0,100,50,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,18.3,25.3,1.26,1.74,synthetic
105,0,0,105,30,Asfalto nuevo,700c,Road,Tubeless,30.0,64.2,88.6,4.43,6.11,synthetic
105,0,0,105,30,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,59.7,82.4,4.12,5.68,synthetic
105,0,0,105,30,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,55.2,76.2,3.81,5.25,synthetic
105,0,0,105,30,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,50.7,70.0,3.5,4.83,synthetic
105,0,0,105,30,Adoquín,700c,Road,Tubeless,30.0,46.2,63.8,3.19,4.4,synthetic
105,0,0,105,30,Grava cat. 2,700c,Road,Tubeless,30.0,41.7,57.6,2.88,3.97,synthetic
105,0,0,105,30,Grava cat. 3,700c,Road,Tubeless,30.0,37.2,51.4,2.56,3.54,synthetic
105,0,0,105,30,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,32.1,44.3,2.21,3.05,synthetic
105,0,0,105,32,Asfalto nuevo,700c,Road,Tubeless,30.0,60.2,83.1,4.15,5.73,synthetic
105,0,0,105,32,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,56.0,77.3,3.86,5.33,synthetic
105,0,0,105,32,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,51.7,71.5,3.56,4.93,synthetic
105,0,0,105,32,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,47.5,65.6,3.28,4.52,synthetic
105,0,0,105,32,Adoquín,700c,Road,Tubeless,30.0,43.3,59.8,2.99,4.12,synthetic
105,0,0,105,32,Grava cat. 2,700c,Road,Tubeless,30.0,39.1,54.0,2.7,3.72,synthetic
105,0,0,105,32,Grava cat. 3,700c,Road,Tubeless,30.0,34.9,48.2,2.41,3.32,synthetic
105,0,0,105,32,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,30.1,41.5,2.08,2.86,synthetic
105,0,0,105,35,Asfalto nuevo,700c,Road,Tubeless,30.0,55.0,76.0,3.79,5.24,synthetic
105,0,0,105,35,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,51.2,70.6,3.53,4.87,synthetic
105,0,0,105,35,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,47.3,65.3,3.26,4.5,synthetic
105,0,0,105,35,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,43.5,60.0,3.0,4.14,synthetic
105,0,0,105,35,Adoquín,700c,Road,Tubeless,30.0,39.6,54.7,2.73,3.77,synthetic
105,0,0,105,35,Grava cat. 2,700c,Road,Tubeless,30.0,35.8,49.4,2.47,3.41,synthetic
105,0,0,105,35,Grava cat. 3,700c,Road,Tubeless,30.0,31.9,44.1,2.2,3.04,synthetic
105,0,0,105,35,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,27.5,38.0,1.9,2.62,synthetic
105,0,0,105,38,Asfalto nuevo,700c,Road,Tubeless,30.0,50.7,70.0,3.5,4.83,synthetic
105,0,0,105,38,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,47.1,65.1,3.25,4.49,synthetic
105,0,0,105,38,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,43.6,60.2,3.01,4.15,synthetic
105,0,0,105,38,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,40.0,55.3,2.76,3.81,synthetic
105,0,0,105,38,Adoquín,700c,Road,Tubeless,30.0,36.5,50.4,2.52,3.47,synthetic
105,0,0,105,38,Grava cat. 2,700c,Road,Tubeless,30.0,32.9,45.5,2.27,3.14,synthetic
105,0,0,105,38,Grava cat. 3,700c,Road,Tubeless,30.0,29.4,40.6,2.03,2.8,synthetic
105,0,0,105,38,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,25.3,35.0,1.74,2.41,synthetic
105,0,0,105,40,Asfalto nuevo,700c,Road,Tubeless,30.0,48.1,66.5,3.32,4.59,synthetic
105,0,0,105,40,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,44.8,61.8,3.09,4.26,synthetic
105,0,0,105,40,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,41.4,57.2,2.85,3.94,synthetic
105,0,0,105,40,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,38.0,52.5,2.62,3.62,synthetic
105,0,0,105,40,Adoquín,700c,Road,Tubeless,30.0,34.7,47.9,2.39,3.3,synthetic
105,0,0,105,40,Grava cat. 2,700c,Road,Tubeless,30.0,31.3,43.2,2.16,2.98,synthetic
105,0,0,105,40,Grava cat. 3,700c,Road,Tubeless,30.0,27.9,38.6,1.92,2.66,synthetic
105,0,0,105,40,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,24.1,33.2,1.66,2.29,synthetic
105,0,0,105,42,Asfalto nuevo,700c,Road,Tubeless,30.0,45.8,63.3,3.16,4.36,synthetic
105,0,0,105,42,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,42.6,58.9,2.94,4.06,synthetic
105,0,0,105,42,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,39.4,54.4,2.72,3.75,synthetic
105,0,0,105,42,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,36.2,50.0,2.5,3.45,synthetic
105,0,0,105,42,Adoquín,700c,Road,Tubeless,30.0,33.0,45.6,2.28,3.14,synthetic
105,0,0,105,42,Grava cat. 2,700c,Road,Tubeless,30.0,29.8,41.1,2.05,2.83,synthetic
105,0,0,105,42,Grava cat. 3,700c,Road,Tubeless,30.0,26.6,36.7,1.83,2.53,synthetic
105,0,0,105,42,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,22.9,31.7,1.58,2.19,synthetic
105,0,0,105,45,Asfalto nuevo,700c,Road,Tubeless,30.0,42.8,59.1,2.95,4.07,synthetic
105,0,0,105,45,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,39.8,54.9,2.74,3.79,synthetic
105,0,0,105,45,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,36.8,50.8,2.54,3.5,synthetic
105,0,0,105,45,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,33.8,46.7,2.33,3.22,synthetic
105,0,0,105,45,Adoquín,700c,Road,Tubeless,30.0,30.8,42.5,2.12,2.93,synthetic
105,0,0,105,45,Grava cat. 2,700c,Road,Tubeless,30.0,27.8,38.4,1.92,2.65,synthetic
105,0,0,105,45,Grava cat. 3,700c,Road,Tubeless,30.0,24.8,34.3,1.71,2.36,synthetic
105,0,0,105,45,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,21.4,29.5,1.48,2.03,synthetic
105,0,0,105,50,Asfalto nuevo,700c,Road,Tubeless,30.0,38.5,53.2,2.65,3.67,synthetic
105,0,0,105,50,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,35.8,49.5,2.47,3.41,synthetic
105,0,0,105,50,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,33.1,45.7,2.28,3.15,synthetic
105,0,0,105,50,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,30.4,42.0,2.1,2.9,synthetic
105,0,0,105,50,Adoquín,700c,Road,Tubeless,30.0,27.7,38.3,1.91,2.64,synthetic
105,0,0,105,50,Grava cat. 2,700c,Road,Tubeless,30.0,25.0,34.6,1.72,2.39,synthetic
105,0,0,105,50,Grava cat. 3,700c,Road,Tubeless,30.0,22.3,30.8,1.54,2.12,synthetic
105,0,0,105,50,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,19.3,26.6,1.33,1.83,synthetic
110,0,0,110,30,Asfalto nuevo,700c,Road,Tubeless,30.0,67.2,92.8,4.63,6.4,synthetic
110,0,0,110,30,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,62.5,86.3,4.31,5.95,synthetic
110,0,0,110,30,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,57.8,79.8,3.99,5.5,synthetic
110,0,0,110,30,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,53.1,73.4,3.66,5.06,synthetic
110,0,0,110,30,Adoquín,700c,Road,Tubeless,30.0,48.4,66.9,3.34,4.61,synthetic
110,0,0,110,30,Grava cat. 2,700c,Road,Tubeless,30.0,43.7,60.4,3.01,4.16,synthetic
110,0,0,110,30,Grava cat. 3,700c,Road,Tubeless,30.0,39.0,53.9,2.69,3.72,synthetic
110,0,0,110,30,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,33.6,46.4,2.32,3.2,synthetic
110,0,0,110,32,Asfalto nuevo,700c,Road,Tubeless,30.0,63.0,87.0,4.34,6.0,synthetic
110,0,0,110,32,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,58.6,81.0,4.04,5.58,synthetic
110,0,0,110,32,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,54.2,74.9,3.74,5.16,synthetic
110,0,0,110,32,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,49.8,68.8,3.43,4.74,synthetic
110,0,0,110,32,Adoquín,700c,Road,Tubeless,30.0,45.4,62.7,3.13,4.32,synthetic
110,0,0,110,32,Grava cat. 2,700c,Road,Tubeless,30.0,41.0,56.6,2.83,3.9,synthetic
110,0,0,110,32,Grava cat. 3,700c,Road,Tubeless,30.0,36.6,50.5,2.52,3.48,synthetic
110,0,0,110,32,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,31.5,43.5,2.17,3.0,synthetic
110,0,0,110,35,Asfalto nuevo,700c,Road,Tubeless,30.0,57.6,79.6,3.97,5.49,synthetic
110,0,0,110,35,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,53.6,74.0,3.7,5.1,synthetic
110,0,0,110,35,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,49.6,68.4,3.42,4.72,synthetic
110,0,0,110,35,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,45.5,62.9,3.14,4.34,synthetic
110,0,0,110,35,Adoquín,700c,Road,Tubeless,30.0,41.5,57.3,2.86,3.95,synthetic
110,0,0,110,35,Grava cat. 2,700c,Road,Tubeless,30.0,37.5,51.7,2.59,3.56,synthetic
110,0,0,110,35,Grava cat. 3,700c,Road,Tubeless,30.0,33.4,46.2,2.3,3.19,synthetic
110,0,0,110,35,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,28.8,39.8,1.99,2.74,synthetic
110,0,0,110,38,Asfalto nuevo,700c,Road,Tubeless,30.0,53.1,73.3,3.66,5.05,synthetic
110,0,0,110,38,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,49.4,68.2,3.41,4.7,synthetic
110,0,0,110,38,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,45.6,63.0,3.14,4.34,synthetic
110,0,0,110,38,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,41.9,57.9,2.89,3.99,synthetic
110,0,0,110,38,Adoquín,700c,Road,Tubeless,30.0,38.2,52.8,2.63,3.64,synthetic
110,0,0,110,38,Grava cat. 2,700c,Road,Tubeless,30.0,34.5,47.6,2.38,3.28,synthetic
110,0,0,110,38,Grava cat. 3,700c,Road,Tubeless,30.0,30.8,42.5,2.12,2.93,synthetic
110,0,0,110,38,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,26.5,36.7,1.83,2.53,synthetic
110,0,0,110,40,Asfalto nuevo,700c,Road,Tubeless,30.0,50.4,69.6,3.47,4.8,synthetic
110,0,0,110,40,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,46.9,64.8,3.23,4.47,synthetic
110,0,0,110,40,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,43.4,59.9,2.99,4.13,synthetic
110,0,0,110,40,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,39.8,55.0,2.74,3.79,synthetic
110,0,0,110,40,Adoquín,700c,Road,Tubeless,30.0,36.3,50.1,2.5,3.45,synthetic
110,0,0,110,40,Grava cat. 2,700c,Road,Tubeless,30.0,32.8,45.3,2.26,3.12,synthetic
110,0,0,110,40,Grava cat. 3,700c,Road,Tubeless,30.0,29.2,40.4,2.01,2.79,synthetic
110,0,0,110,40,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,25.2,34.8,1.74,2.4,synthetic
110,0,0,110,42,Asfalto nuevo,700c,Road,Tubeless,30.0,48.0,66.3,3.31,4.57,synthetic
110,0,0,110,42,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,44.7,61.7,3.08,4.25,synthetic
110,0,0,110,42,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,41.3,57.0,2.85,3.93,synthetic
110,0,0,110,42,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,37.9,52.4,2.61,3.61,synthetic
110,0,0,110,42,Adoquín,700c,Road,Tubeless,30.0,34.6,47.8,2.39,3.3,synthetic
110,0,0,110,42,Grava cat. 2,700c,Road,Tubeless,30.0,31.2,43.1,2.15,2.97,synthetic
110,0,0,110,42,Grava cat. 3,700c,Road,Tubeless,30.0,27.9,38.5,1.92,2.65,synthetic
110,0,0,110,42,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,24.0,33.2,1.65,2.29,synthetic
110,0,0,110,45,Asfalto nuevo,700c,Road,Tubeless,30.0,44.8,61.9,3.09,4.27,synthetic
110,0,0,110,45,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,41.7,57.6,2.88,3.97,synthetic
110,0,0,110,45,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,38.5,53.2,2.65,3.67,synthetic
110,0,0,110,45,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,35.4,48.9,2.44,3.37,synthetic
110,0,0,110,45,Adoquín,700c,Road,Tubeless,30.0,32.3,44.6,2.23,3.08,synthetic
110,0,0,110,45,Grava cat. 2,700c,Road,Tubeless,30.0,29.1,40.2,2.01,2.77,synthetic
110,0,0,110,45,Grava cat. 3,700c,Road,Tubeless,30.0,26.0,35.9,1.79,2.48,synthetic
110,0,0,110,45,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,22.4,30.9,1.54,2.13,synthetic
110,0,0,110,50,Asfalto nuevo,700c,Road,Tubeless,30.0,40.3,55.7,2.78,3.84,synthetic
110,0,0,110,50,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,37.5,51.8,2.59,3.57,synthetic
110,0,0,110,50,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,34.7,47.9,2.39,3.3,synthetic
110,0,0,110,50,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,31.9,44.0,2.2,3.03,synthetic
110,0,0,110,50,Adoquín,700c,Road,Tubeless,30.0,29.0,40.1,2.0,2.76,synthetic
110,0,0,110,50,Grava cat. 2,700c,Road,Tubeless,30.0,26.2,36.2,1.81,2.5,synthetic
110,0,0,110,50,Grava cat. 3,700c,Road,Tubeless,30.0,23.4,32.3,1.61,2.23,synthetic
110,0,0,110,50,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,20.2,27.9,1.39,1.92,synthetic
115,0,0,115,30,Asfalto nuevo,700c,Road,Tubeless,30.0,70.3,97.1,4.85,6.69,synthetic
