rider_kg,bike_kg,luggage_kg,total_kg,tire_width_mm,surface,wheel,bike_type,tire_type,speed_kmh,front_psi,rear_psi,front_bar,rear_bar,data_source
115,0,0,115,30,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,65.4,90.3,4.51,6.23,synthetic
115,0,0,115,30,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,60.5,83.5,4.17,5.76,synthetic
115,0,0,115,30,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,55.5,76.7,3.83,5.29,synthetic
115,0,0,115,30,Adoquín,700c,Road,Tubeless,30.0,50.6,69.9,3.49,4.82,synthetic
115,0,0,115,30,Grava cat. 2,700c,Road,Tubeless,30.0,45.7,63.1,3.15,4.35,synthetic
115,0,0,115,30,Grava cat. 3,700c,Road,Tubeless,30.0,40.8,56.3,2.81,3.88,synthetic
115,0,0,115,30,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,35.1,48.5,2.42,3.34,synthetic
115,0,0,115,32,Asfalto nuevo,700c,Road,Tubeless,30.0,65.9,91.0,4.54,6.27,synthetic
115,0,0,115,32,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,61.3,84.6,4.23,5.83,synthetic
115,0,0,115,32,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,56.7,78.3,3.91,5.4,synthetic
115,0,0,115,32,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,52.1,71.9,3.59,4.96,synthetic
115,0,0,115,32,Adoquín,700c,Road,Tubeless,30.0,47.4,65.5,3.27,4.52,synthetic
115,0,0,115,32,Grava cat. 2,700c,Road,Tubeless,30.0,42.8,59.2,2.95,4.08,synthetic
115,0,0,115,32,Grava cat. 3,700c,Road,Tubeless,30.0,38.2,52.8,2.63,3.64,synthetic
115,0,0,115,32,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,32.9,45.5,2.27,3.14,synthetic
115,0,0,115,35,Asfalto nuevo,700c,Road,Tubeless,30.0,60.2,83.2,4.15,5.74,synthetic
115,0,0,115,35,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,56.0,77.4,3.86,5.34,synthetic
115,0,0,115,35,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,51.8,71.6,3.57,4.94,synthetic
115,0,0,115,35,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,47.6,65.7,3.28,4.53,synthetic
115,0,0,115,35,Adoquín,700c,Road,Tubeless,30.0,43.4,59.9,2.99,4.13,synthetic
115,0,0,115,35,Grava cat. 2,700c,Road,Tubeless,30.0,39.2,54.1,2.7,3.73,synthetic
115,0,0,115,35,Grava cat. 3,700c,Road,Tubeless,30.0,34.9,48.3,2.41,3.33,synthetic
115,0,0,115,35,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,30.1,41.6,2.08,2.87,synthetic
115,0,0,115,38,Asfalto nuevo,700c,Road,Tubeless,30.0,55.5,76.6,3.83,5.28,synthetic
115,0,0,115,38,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,51.6,71.3,3.56,4.92,synthetic
115,0,0,115,38,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,47.7,65.9,3.29,4.54,synthetic
115,0,0,115,38,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,43.8,60.5,3.02,4.17,synthetic
115,0,0,115,38,Adoquín,700c,Road,Tubeless,30.0,40.0,55.2,2.76,3.81,synthetic
115,0,0,115,38,Grava cat. 2,700c,Road,Tubeless,30.0,36.1,49.8,2.49,3.43,synthetic
115,0,0,115,38,Grava cat. 3,700c,Road,Tubeless,30.0,32.2,44.4,2.22,3.06,synthetic
115,0,0,115,38,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,27.7,38.3,1.91,2.64,synthetic
115,0,0,115,40,Asfalto nuevo,700c,Road,Tubeless,30.0,52.7,72.8,3.63,5.02,synthetic
115,0,0,115,40,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,49.0,67.7,3.38,4.67,synthetic
115,0,0,115,40,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,45.3,62.6,3.12,4.32,synthetic
115,0,0,115,40,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,41.6,57.5,2.87,3.96,synthetic
115,0,0,115,40,Adoquín,700c,Road,Tubeless,30.0,38.0,52.4,2.62,3.61,synthetic
115,0,0,115,40,Grava cat. 2,700c,Road,Tubeless,30.0,34.3,47.3,2.36,3.26,synthetic
115,0,0,115,40,Grava cat. 3,700c,Road,Tubeless,30.0,30.6,42.2,2.11,2.91,synthetic
115,0,0,115,40,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,26.4,36.4,1.82,2.51,synthetic
115,0,0,115,42,Asfalto nuevo,700c,Road,Tubeless,30.0,50.2,69.3,3.46,4.78,synthetic
115,0,0,115,42,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,46.7,64.5,3.22,4.45,synthetic
115,0,0,115,42,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,43.2,59.6,2.98,4.11,synthetic
115,0,0,115,42,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,39.7,54.8,2.74,3.78,synthetic
115,0,0,115,42,Adoquín,700c,Road,Tubeless,30.0,36.1,49.9,2.49,3.44,synthetic
115,0,0,115,42,Grava cat. 2,700c,Road,Tubeless,30.0,32.6,45.1,2.25,3.11,synthetic
115,0,0,115,42,Grava cat. 3,700c,Road,Tubeless,30.0,29.1,40.2,2.01,2.77,synthetic
115,0,0,115,42,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,25.1,34.7,1.73,2.39,synthetic
115,0,0,115,45,Asfalto nuevo,700c,Road,Tubeless,30.0,46.9,64.7,3.23,4.46,synthetic
115,0,0,115,45,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,43.6,60.2,3.01,4.15,synthetic
115,0,0,115,45,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,40.3,55.7,2.78,3.84,synthetic
115,0,0,115,45,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,37.0,51.1,2.55,3.52,synthetic
115,0,0,115,45,Adoquín,700c,Road,Tubeless,30.0,33.7,46.6,2.32,3.21,synthetic
115,0,0,115,45,Grava cat. 2,700c,Road,Tubeless,30.0,30.5,42.1,2.1,2.9,synthetic
115,0,0,115,45,Grava cat. 3,700c,Road,Tubeless,30.0,27.2,37.5,1.88,2.59,synthetic
115,0,0,115,45,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,23.4,32.4,1.61,2.23,synthetic
115,0,0,115,50,Asfalto nuevo,700c,Road,Tubeless,30.0,42.2,58.2,2.91,4.01,synthetic
115,0,0,115,50,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,39.2,54.2,2.7,3.74,synthetic
115,0,0,115,50,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,36.3,50.1,2.5,3.45,synthetic
115,0,0,115,50,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,33.3,46.0,2.3,3.17,synthetic
115,0,0,115,50,Adoquín,700c,Road,Tubeless,30.0,30.4,41.9,2.1,2.89,synthetic
115,0,0,115,50,Grava cat. 2,700c,Road,Tubeless,30.0,27.4,37.9,1.89,2.61,synthetic
115,0,0,115,50,Grava cat. 3,700c,Road,Tubeless,30.0,24.5,33.8,1.69,2.33,synthetic
115,0,0,115,50,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,21.1,29.1,1.45,2.01,synthetic
120,0,0,120,30,Asfalto nuevo,700c,Road,Tubeless,30.0,73.3,101.3,5.05,6.98,synthetic
120,0,0,120,30,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,68.2,94.2,4.7,6.49,synthetic
120,0,0,120,30,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,63.1,87.1,4.35,6.01,synthetic
120,0,0,120,30,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,57.9,80.0,3.99,5.52,synthetic
120,0,0,120,30,Adoquín,700c,Road,Tubeless,30.0,52.8,72.9,3.64,5.03,synthetic
120,0,0,120,30,Grava cat. 2,700c,Road,Tubeless,30.0,47.7,65.8,3.29,4.54,synthetic
120,0,0,120,30,Grava cat. 3,700c,Road,Tubeless,30.0,42.5,58.7,2.93,4.05,synthetic
120,0,0,120,30,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,36.7,50.6,2.53,3.49,synthetic
120,0,0,120,32,Asfalto nuevo,700c,Road,Tubeless,30.0,68.8,95.0,4.74,6.55,synthetic
120,0,0,120,32,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,63.9,88.3,4.41,6.09,synthetic
120,0,0,120,32,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,59.1,81.7,4.07,5.63,synthetic
120,0,0,120,32,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,54.3,75.0,3.74,5.17,synthetic
120,0,0,120,32,Adoquín,700c,Road,Tubeless,30.0,49.5,68.4,3.41,4.72,synthetic
120,0,0,120,32,Grava cat. 2,700c,Road,Tubeless,30.0,44.7,61.7,3.08,4.25,synthetic
120,0,0,120,32,Grava cat. 3,700c,Road,Tubeless,30.0,39.9,55.1,2.75,3.8,synthetic
120,0,0,120,32,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,34.4,47.5,2.37,3.28,synthetic
120,0,0,120,35,Asfalto nuevo,700c,Road,Tubeless,30.0,62.9,86.8,4.34,5.98,synthetic
120,0,0,120,35,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,58.5,80.7,4.03,5.56,synthetic
120,0,0,120,35,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,54.1,74.7,3.73,5.15,synthetic
120,0,0,120,35,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,49.7,68.6,3.43,4.73,synthetic
120,0,0,120,35,Adoquín,700c,Road,Tubeless,30.0,45.3,62.5,3.12,4.31,synthetic
120,0,0,120,35,Grava cat. 2,700c,Road,Tubeless,30.0,40.9,56.4,2.82,3.89,synthetic
120,0,0,120,35,Grava cat. 3,700c,Road,Tubeless,30.0,36.5,50.4,2.52,3.47,synthetic
120,0,0,120,35,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,31.4,43.4,2.16,2.99,synthetic
120,0,0,120,38,Asfalto nuevo,700c,Road,Tubeless,30.0,57.9,80.0,3.99,5.52,synthetic
120,0,0,120,38,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,53.9,74.4,3.72,5.13,synthetic
120,0,0,120,38,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,49.8,68.8,3.43,4.74,synthetic
120,0,0,120,38,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,45.7,63.2,3.15,4.36,synthetic
120,0,0,120,38,Adoquín,700c,Road,Tubeless,30.0,41.7,57.6,2.88,3.97,synthetic
120,0,0,120,38,Grava cat. 2,700c,Road,Tubeless,30.0,37.6,52.0,2.59,3.59,synthetic
120,0,0,120,38,Grava cat. 3,700c,Road,Tubeless,30.0,33.6,46.4,2.32,3.2,synthetic
120,0,0,120,38,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,29.0,40.0,2.0,2.76,synthetic
120,0,0,120,40,Asfalto nuevo,700c,Road,Tubeless,30.0,55.0,76.0,3.79,5.24,synthetic
120,0,0,120,40,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,51.2,70.6,3.53,4.87,synthetic
120,0,0,120,40,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,47.3,65.3,3.26,4.5,synthetic
120,0,0,120,40,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,43.5,60.0,3.0,4.14,synthetic
120,0,0,120,40,Adoquín,700c,Road,Tubeless,30.0,39.6,54.7,2.73,3.77,synthetic
120,0,0,120,40,Grava cat. 2,700c,Road,Tubeless,30.0,35.8,49.4,2.47,3.41,synthetic
120,0,0,120,40,Grava cat. 3,700c,Road,Tubeless,30.0,31.9,44.1,2.2,3.04,synthetic
120,0,0,120,40,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,27.5,38.0,1.9,2.62,synthetic
120,0,0,120,42,Asfalto nuevo,700c,Road,Tubeless,30.0,52.4,72.3,3.61,4.98,synthetic
120,0,0,120,42,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,48.7,67.3,3.36,4.64,synthetic
120,0,0,120,42,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,45.1,62.2,3.11,4.29,synthetic
120,0,0,120,42,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,41.4,57.2,2.85,3.94,synthetic
120,0,0,120,42,Adoquín,700c,Road,Tubeless,30.0,37.7,52.1,2.6,3.59,synthetic
120,0,0,120,42,Grava cat. 2,700c,Road,Tubeless,30.0,34.1,47.0,2.35,3.24,synthetic
120,0,0,120,42,Grava cat. 3,700c,Road,Tubeless,30.0,30.4,42.0,2.1,2.9,synthetic
120,0,0,120,42,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,26.2,36.2,1.81,2.5,synthetic
120,0,0,120,45,Asfalto nuevo,700c,Road,Tubeless,30.0,48.9,67.5,3.37,4.65,synthetic
120,0,0,120,45,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,45.5,62.8,3.14,4.33,synthetic
120,0,0,120,45,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,42.1,58.1,2.9,4.01,synthetic
120,0,0,120,45,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,38.6,53.3,2.66,3.67,synthetic
120,0,0,120,45,Adoquín,700c,Road,Tubeless,30.0,35.2,48.6,2.43,3.35,synthetic
120,0,0,120,45,Grava cat. 2,700c,Road,Tubeless,30.0,31.8,43.9,2.19,3.03,synthetic
120,0,0,120,45,Grava cat. 3,700c,Road,Tubeless,30.0,28.4,39.2,1.96,2.7,synthetic
120,0,0,120,45,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,24.4,33.8,1.68,2.33,synthetic
120,0,0,120,50,Asfalto nuevo,700c,Road,Tubeless,30.0,44.0,60.8,3.03,4.19,synthetic
120,0,0,120,50,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,40.9,56.5,2.82,3.9,synthetic
120,0,0,120,50,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,37.8,52.3,2.61,3.61,synthetic
120,0,0,120,50,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,34.8,48.0,2.4,3.31,synthetic
120,0,0,120,50,Adoquín,700c,Road,Tubeless,30.0,31.7,43.8,2.19,3.02,synthetic
120,0,0,120,50,Grava cat. 2,700c,Road,Tubeless,30.0,28.6,39.5,1.97,2.72,synthetic
120,0,0,120,50,Grava cat. 3,700c,Road,Tubeless,30.0,25.5,35.2,1.76,2.43,synthetic
120,0,0,120,50,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,22.0,30.4,1.52,2.1,synthetic
125,0,0,125,30,Asfalto nuevo,700c,Road,Tubeless,30.0,76.4,105.5,5.27,7.27,synthetic
125,0,0,125,30,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,71.1,98.1,4.9,6.76,synthetic
125,0,0,125,30,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,65.7,90.7,4.53,6.25,synthetic
125,0,0,125,30,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,60.4,83.4,4.16,5.75,synthetic
125,0,0,125,30,Adoquín,700c,Road,Tubeless,30.0,55.0,76.0,3.79,5.24,synthetic
125,0,0,125,30,Grava cat. 2,700c,Road,Tubeless,30.0,49.7,68.6,3.43,4.73,synthetic
125,0,0,125,30,Grava cat. 3,700c,Road,Tubeless,30.0,44.3,61.2,3.05,4.22,synthetic
125,0,0,125,30,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,38.2,52.8,2.63,3.64,synthetic
125,0,0,125,32,Asfalto nuevo,700c,Road,Tubeless,30.0,71.6,98.9,4.94,6.82,synthetic
125,0,0,125,32,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,66.6,92.0,4.59,6.34,synthetic
125,0,0,125,32,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,61.6,85.1,4.25,5.87,synthetic
125,0,0,125,32,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,56.6,78.1,3.9,5.38,synthetic
125,0,0,125,32,Adoquín,700c,Road,Tubeless,30.0,51.6,71.2,3.56,4.91,synthetic
125,0,0,125,32,Grava cat. 2,700c,Road,Tubeless,30.0,46.6,64.3,3.21,4.43,synthetic
125,0,0,125,32,Grava cat. 3,700c,Road,Tubeless,30.0,41.5,57.4,2.86,3.96,synthetic
125,0,0,125,32,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,35.8,49.5,2.47,3.41,synthetic
125,0,0,125,35,Asfalto nuevo,700c,Road,Tubeless,30.0,65.5,90.4,4.52,6.23,synthetic
125,0,0,125,35,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,60.9,84.1,4.2,5.8,synthetic
125,0,0,125,35,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,56.3,77.8,3.88,5.36,synthetic
125,0,0,125,35,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,51.7,71.4,3.56,4.92,synthetic
125,0,0,125,35,Adoquín,700c,Road,Tubeless,30.0,47.2,65.1,3.25,4.49,synthetic
125,0,0,125,35,Grava cat. 2,700c,Road,Tubeless,30.0,42.6,58.8,2.94,4.05,synthetic
125,0,0,125,35,Grava cat. 3,700c,Road,Tubeless,30.0,38.0,52.5,2.62,3.62,synthetic
125,0,0,125,35,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,32.7,45.2,2.25,3.12,synthetic
125,0,0,125,38,Asfalto nuevo,700c,Road,Tubeless,30.0,60.3,83.3,4.16,5.74,synthetic
125,0,0,125,38,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,56.1,77.5,3.87,5.34,synthetic
125,0,0,125,38,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,51.9,71.6,3.58,4.94,synthetic
125,0,0,125,38,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,47.7,65.8,3.29,4.54,synthetic
125,0,0,125,38,Adoquín,700c,Road,Tubeless,30.0,43.4,60.0,2.99,4.14,synthetic
125,0,0,125,38,Grava cat. 2,700c,Road,Tubeless,30.0,39.2,54.1,2.7,3.73,synthetic
125,0,0,125,38,Grava cat. 3,700c,Road,Tubeless,30.0,35.0,48.3,2.41,3.33,synthetic
125,0,0,125,38,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,30.2,41.6,2.08,2.87,synthetic
125,0,0,125,40,Asfalto nuevo,700c,Road,Tubeless,30.0,57.3,79.1,3.95,5.45,synthetic
125,0,0,125,40,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,53.3,73.6,3.67,5.07,synthetic
125,0,0,125,40,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,49.3,68.1,3.4,4.7,synthetic
125,0,0,125,40,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,45.3,62.5,3.12,4.31,synthetic
125,0,0,125,40,Adoquín,700c,Road,Tubeless,30.0,41.3,57.0,2.85,3.93,synthetic
125,0,0,125,40,Grava cat. 2,700c,Road,Tubeless,30.0,37.2,51.4,2.56,3.54,synthetic
125,0,0,125,40,Grava cat. 3,700c,Road,Tubeless,30.0,33.2,45.9,2.29,3.16,synthetic
125,0,0,125,40,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,28.7,39.6,1.98,2.73,synthetic
125,0,0,125,42,Asfalto nuevo,700c,Road,Tubeless,30.0,54.6,75.4,3.76,5.2,synthetic
125,0,0,125,42,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,50.8,70.1,3.5,4.83,synthetic
125,0,0,125,42,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,46.9,64.8,3.23,4.47,synthetic
125,0,0,125,42,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,43.1,59.5,2.97,4.1,synthetic
125,0,0,125,42,Adoquín,700c,Road,Tubeless,30.0,39.3,54.3,2.71,3.74,synthetic
125,0,0,125,42,Grava cat. 2,700c,Road,Tubeless,30.0,35.5,49.0,2.45,3.38,synthetic
125,0,0,125,42,Grava cat. 3,700c,Road,Tubeless,30.0,31.7,43.7,2.19,3.01,synthetic
125,0,0,125,42,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,27.3,37.7,1.88,2.6,synthetic
125,0,0,125,45,Asfalto nuevo,700c,Road,Tubeless,30.0,50.9,70.3,3.51,4.85,synthetic
125,0,0,125,45,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,47.4,65.4,3.27,4.51,synthetic
125,0,0,125,45,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,43.8,60.5,3.02,4.17,synthetic
125,0,0,125,45,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,40.2,55.6,2.77,3.83,synthetic
125,0,0,125,45,Adoquín,700c,Road,Tubeless,30.0,36.7,50.6,2.53,3.49,synthetic
125,0,0,125,45,Grava cat. 2,700c,Road,Tubeless,30.0,33.1,45.7,2.28,3.15,synthetic
125,0,0,125,45,Grava cat. 3,700c,Road,Tubeless,30.0,29.5,40.8,2.03,2.81,synthetic
125,0,0,125,45,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,25.5,35.2,1.76,2.43,synthetic
125,0,0,125,50,Asfalto nuevo,700c,Road,Tubeless,30.0,45.8,63.3,3.16,4.36,synthetic
125,0,0,125,50,Asfalto desgastado / fisuras,700c,Road,Tubeless,30.0,42.6,58.9,2.94,4.06,synthetic
125,0,0,125,50,Asfalto deteriorado / gravilla,700c,Road,Tubeless,30.0,39.4,54.4,2.72,3.75,synthetic
125,0,0,125,50,Grava cat. 1 (ligera),700c,Road,Tubeless,30.0,36.2,50.0,2.5,3.45,synthetic
125,0,0,125,50,Adoquín,700c,Road,Tubeless,30.0,33.0,45.6,2.28,3.14,synthetic
125,0,0,125,50,Grava cat. 2,700c,Road,Tubeless,30.0,29.8,41.1,2.05,2.83,synthetic
125,0,0,125,50,Grava cat. 3,700c,Road,Tubeless,30.0,26.6,36.7,1.83,2.53,synthetic
125,0,0,125,50,Grava cat. 4 (gruesa),700c,Road,Tubeless,30.0,22.9,31.7,1.58,2.19,synthetic
